#columns: network station location channel latitude longitude elevation samplerate gain units sensortype
BC   CCX -- HNZ 31.8679 -116.6645    36.6   100.00  6.404998e+03     counts/(cm/sec2) FBA ES-T
BC   CPX -- HHE 32.4195 -115.3050   192.0   100.00  1.239774e+07      counts/(cm/sec) CMG-3ESPC
BC   CPX -- HHN 32.4195 -115.3050   192.0   100.00  1.247326e+07      counts/(cm/sec) CMG-3ESPC
BC   CPX -- HHZ 32.4195 -115.3050   192.0   100.00  1.233481e+07      counts/(cm/sec) CMG-3ESPC
BC   CPX -- HNE 32.4195 -115.3050   192.0   100.00  6.417120e+03     counts/(cm/sec2) FBA ES-T
BC   CPX -- HNN 32.4195 -115.3050   192.0   100.00  6.417120e+03     counts/(cm/sec2) FBA ES-T
BC   CPX -- HNZ 32.4195 -115.3050   192.0   100.00  6.417120e+03     counts/(cm/sec2) FBA ES-T
BC GUVIX -- HHE 32.3029 -115.0760    10.0   100.00  2.711183e+06      counts/(cm/sec) TRILLIUM-C
BC GUVIX -- HHN 32.3029 -115.0760    10.0   100.00  2.711183e+06      counts/(cm/sec) TRILLIUM-C
BC GUVIX -- HHZ 32.3029 -115.0760    10.0   100.00  2.711183e+06      counts/(cm/sec) TRILLIUM-C
BC GUVIX -- HNE 32.3029 -115.0760    10.0   100.00  3.690555e+03     counts/(cm/sec2) FBA ES-T
BC GUVIX -- HNN 32.3029 -115.0760    10.0   100.00  3.690555e+03     counts/(cm/sec2) FBA ES-T
BC GUVIX -- HNZ 32.3029 -115.0760    10.0   100.00  3.690555e+03     counts/(cm/sec2) FBA ES-T
BC   PIX -- HHE 31.5629 -113.4599    77.8   100.00  1.256276e+07      counts/(cm/sec) CMG-3ESP
BC   PIX -- HHN 31.5629 -113.4599    77.8   100.00  1.256276e+07      counts/(cm/sec) CMG-3ESP
BC   PIX -- HHZ 31.5629 -113.4599    77.8   100.00  1.256276e+07      counts/(cm/sec) CMG-3ESP
BC   PIX -- HNE 31.5629 -113.4599    77.8   100.00  6.404998e+03     counts/(cm/sec2) FBA ES-T
