#columns: network station location channel latitude longitude elevation samplerate gain units sensortype
BK  HATC 00 HNE 40.8161 -121.4612  1008.6   100.00  4.279029e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  HATC 00 HNN 40.8161 -121.4612  1008.6   100.00  4.283223e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  HATC 00 HNZ 40.8161 -121.4612  1008.6   100.00  4.279029e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  HELL 00 HHE 36.6801 -119.0228  1137.5   100.00  6.548567e+08               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  HELL 00 HHN 36.6801 -119.0228  1137.5   100.00  6.572474e+08               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  HELL 00 HHZ 36.6801 -119.0228  1137.5   100.00  6.524659e+08               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  HELL 00 HNE 36.6801 -119.0228  1137.5   100.00  4.278610e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  HELL 00 HNN 36.6801 -119.0228  1137.5   100.00  4.280287e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  HELL 00 HNZ 36.6801 -119.0228  1137.5   100.00  4.279448e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  HOPS 00 HHE 38.9935 -123.0723   299.1   100.00  3.218548e+09               DU/M/S Streckeisen STS-1/E300 VBB Feedback Seismometer
BK  HOPS 00 HHN 38.9935 -123.0723   299.1   100.00  3.211146e+09               DU/M/S Streckeisen STS-1/E300 VBB Feedback Seismometer
BK  HOPS 00 HHZ 38.9935 -123.0723   299.1   100.00  3.949222e+09               DU/M/S Streckeisen STS-1/E300 VBB Feedback Seismometer
BK  HOPS 00 HNE 38.9935 -123.0723   299.1   100.00  4.278190e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. GFE (2 g max 10 v/g)
BK  HOPS 00 HNN 38.9935 -123.0723   299.1   100.00  4.283223e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. GFE (2 g max 10 v/g)
BK  HOPS 00 HNZ 38.9935 -123.0723   299.1   100.00  4.282804e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. GFE (2 g max 10 v/g)
BK  HUMO 00 HHE 42.6071 -122.9567   554.9   100.00  2.581678e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  HUMO 00 HHN 42.6071 -122.9567   554.9   100.00  2.568256e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  HUMO 00 HHZ 42.6071 -122.9567   554.9   100.00  2.595268e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  HUMO 00 HNE 42.6071 -122.9567   554.9   100.00  4.283643e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  HUMO 00 HNN 42.6071 -122.9567   554.9   100.00  4.275673e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  HUMO 00 HNZ 42.6071 -122.9567   554.9   100.00  4.273576e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   JCC 00 HHE 40.8175 -124.0296    27.2   100.00  2.516582e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
